EventID,PolicyType,ATLAS_Latency_ms,Kunerva_Latency_ms,kubeFlower_Latency_ms,Timestamp,SystemLoad,Concurrent_Requests
9486,Complex,45,72,71,2024-11-01T02:38:06,73%,13
9487,Medium,25,33,45,2024-11-01T02:38:07,27%,8
9488,Simple,12,15,17,2024-11-01T02:38:08,74%,12
9489,Simple,13,16,18,2024-11-01T02:38:09,26%,7
9490,Simple,13,14,17,2024-11-01T02:38:10,48%,20
9491,Simple,12,14,17,2024-11-01T02:38:11,66%,5
9492,Complex,42,69,75,2024-11-01T02:38:12,59%,25
9493,Simple,11,16,17,2024-11-01T02:38:13,53%,5
9494,Medium,24,35,44,2024-11-01T02:38:14,39%,24
9495,Complex,43,73,78,2024-11-01T02:38:15,47%,21
9496,Medium,26,37,42,2024-11-01T02:38:16,71%,25
9497,Complex,42,63,71,2024-11-01T02:38:17,41%,25
9498,Simple,12,15,19,2024-11-01T02:38:18,50%,21
9499,Medium,24,35,40,2024-11-01T02:38:19,74%,16
9500,Medium,24,33,39,2024-11-01T02:38:20,33%,20
9501,Simple,11,15,17,2024-11-01T02:38:21,34%,11
9502,Simple,12,14,18,2024-11-01T02:38:22,51%,11
9503,Complex,44,66,75,2024-11-01T02:38:23,69%,28
9504,Simple,11,16,17,2024-11-01T02:38:24,70%,6
9505,Complex,47,67,77,2024-11-01T02:38:25,74%,20
9506,Simple,12,16,18,2024-11-01T02:38:26,26%,25
9507,Simple,11,14,17,2024-11-01T02:38:27,65%,28
9508,Simple,12,16,16,2024-11-01T02:38:28,33%,26
9509,Dynamic,58,87,95,2024-11-01T02:38:29,69%,5
9510,Medium,27,34,43,2024-11-01T02:38:30,69%,17
9511,Complex,43,66,75,2024-11-01T02:38:31,75%,15
9512,Complex,45,63,68,2024-11-01T02:38:32,37%,22
9513,Simple,13,14,20,2024-11-01T02:38:33,32%,26
9514,Dynamic,54,94,89,2024-11-01T02:38:34,63%,21
9515,Simple,12,14,19,2024-11-01T02:38:35,48%,16
9516,Simple,11,14,20,2024-11-01T02:38:36,42%,22
9517,Complex,49,69,76,2024-11-01T02:38:37,63%,25
9518,Complex,44,65,73,2024-11-01T02:38:38,67%,14
9519,Complex,41,62,78,2024-11-01T02:38:39,27%,28
9520,Medium,23,32,45,2024-11-01T02:38:40,34%,11
9521,Complex,45,74,74,2024-11-01T02:38:41,43%,10
9522,Medium,27,35,39,2024-11-01T02:38:42,64%,19
9523,Complex,48,74,80,2024-11-01T02:38:43,62%,21
9524,Complex,49,72,72,2024-11-01T02:38:44,54%,27
9525,Medium,25,38,46,2024-11-01T02:38:45,25%,27
9526,Medium,23,35,44,2024-11-01T02:38:46,68%,15
9527,Simple,12,14,17,2024-11-01T02:38:47,51%,25
9528,Complex,46,63,72,2024-11-01T02:38:48,41%,7
9529,Medium,25,35,46,2024-11-01T02:38:49,28%,21
9530,Complex,49,64,74,2024-11-01T02:38:50,60%,5
9531,Medium,24,35,41,2024-11-01T02:38:51,69%,15
9532,Complex,47,72,80,2024-11-01T02:38:52,72%,19
9533,Simple,12,16,19,2024-11-01T02:38:53,44%,6
9534,Simple,11,14,17,2024-11-01T02:38:54,35%,23
9535,Simple,11,15,19,2024-11-01T02:38:55,48%,19
9536,Simple,11,14,17,2024-11-01T02:38:56,52%,5
9537,Simple,11,16,17,2024-11-01T02:38:57,66%,21
9538,Simple,11,14,16,2024-11-01T02:38:58,43%,11
9539,Medium,23,38,40,2024-11-01T02:38:59,35%,6
9540,Simple,11,16,17,2024-11-01T02:39:00,47%,26
9541,Complex,49,74,79,2024-11-01T02:39:01,68%,17
9542,Simple,11,16,20,2024-11-01T02:39:02,53%,11
9543,Medium,23,33,40,2024-11-01T02:39:03,33%,7
9544,Complex,49,64,68,2024-11-01T02:39:04,35%,29
9545,Medium,25,34,46,2024-11-01T02:39:05,75%,17
9546,Dynamic,61,80,104,2024-11-01T02:39:06,66%,25
9547,Simple,12,16,18,2024-11-01T02:39:07,69%,20
9548,Medium,23,34,40,2024-11-01T02:39:08,72%,24
9549,Medium,24,38,38,2024-11-01T02:39:09,30%,23
9550,Medium,24,32,45,2024-11-01T02:39:10,71%,5
9551,Complex,45,62,77,2024-11-01T02:39:11,65%,30
9552,Medium,25,37,41,2024-11-01T02:39:12,52%,28
9553,Complex,49,65,75,2024-11-01T02:39:13,56%,9
9554,Complex,46,66,71,2024-11-01T02:39:14,42%,28
9555,Simple,13,15,19,2024-11-01T02:39:15,51%,29
9556,Dynamic,61,92,95,2024-11-01T02:39:16,44%,28
9557,Dynamic,60,91,86,2024-11-01T02:39:17,28%,26
9558,Medium,27,35,42,2024-11-01T02:39:18,25%,28
9559,Medium,24,33,43,2024-11-01T02:39:19,42%,6
9560,Simple,11,15,18,2024-11-01T02:39:20,32%,14
9561,Simple,11,14,17,2024-11-01T02:39:21,66%,18
9562,Medium,26,34,41,2024-11-01T02:39:22,46%,13
9563,Simple,12,14,20,2024-11-01T02:39:23,51%,18
9564,Simple,11,14,19,2024-11-01T02:39:24,59%,5
9565,Medium,25,35,46,2024-11-01T02:39:25,70%,26
9566,Complex,44,71,75,2024-11-01T02:39:26,41%,7
9567,Medium,23,33,46,2024-11-01T02:39:27,32%,7
9568,Complex,48,63,80,2024-11-01T02:39:28,49%,30
9569,Simple,11,14,20,2024-11-01T02:39:29,31%,5
9570,Simple,11,16,17,2024-11-01T02:39:30,64%,18
9571,Complex,49,68,74,2024-11-01T02:39:31,66%,30
9572,Simple,12,16,19,2024-11-01T02:39:32,40%,7
9573,Medium,26,35,41,2024-11-01T02:39:33,66%,9
9574,Simple,13,16,16,2024-11-01T02:39:34,32%,12
9575,Simple,11,14,17,2024-11-01T02:39:35,67%,17
9576,Medium,25,38,42,2024-11-01T02:39:36,64%,26
9577,Complex,49,73,77,2024-11-01T02:39:37,50%,15
9578,Complex,41,65,69,2024-11-01T02:39:38,70%,21
9579,Medium,23,32,42,2024-11-01T02:39:39,72%,13
9580,Simple,12,16,18,2024-11-01T02:39:40,57%,7
9581,Medium,23,33,42,2024-11-01T02:39:41,57%,14
9582,Complex,48,69,74,2024-11-01T02:39:42,65%,13
9583,Complex,41,72,76,2024-11-01T02:39:43,60%,5
9584,Simple,11,15,19,2024-11-01T02:39:44,70%,24
9585,Medium,25,34,41,2024-11-01T02:39:45,73%,13
9586,Simple,12,15,18,2024-11-01T02:39:46,26%,9
9587,Complex,41,72,73,2024-11-01T02:39:47,52%,10
9588,Dynamic,58,85,92,2024-11-01T02:39:48,46%,28
9589,Simple,11,14,19,2024-11-01T02:39:49,48%,15
9590,Medium,23,38,46,2024-11-01T02:39:50,30%,16
9591,Simple,11,16,17,2024-11-01T02:39:51,45%,15
9592,Dynamic,55,88,95,2024-11-01T02:39:52,74%,25
9593,Complex,43,62,72,2024-11-01T02:39:53,73%,10
9594,Simple,11,16,18,2024-11-01T02:39:54,26%,15
9595,Dynamic,54,86,90,2024-11-01T02:39:55,47%,20
9596,Dynamic,60,94,87,2024-11-01T02:39:56,67%,21
9597,Simple,13,16,18,2024-11-01T02:39:57,26%,14
9598,Simple,12,14,18,2024-11-01T02:39:58,69%,20
9599,Simple,12,15,19,2024-11-01T02:39:59,36%,20
9600,Medium,27,37,39,2024-11-01T02:40:00,51%,30
9601,Simple,11,16,20,2024-11-01T02:40:01,55%,26
9602,Medium,23,32,40,2024-11-01T02:40:02,49%,28
9603,Medium,24,36,38,2024-11-01T02:40:03,73%,14
9604,Complex,41,64,71,2024-11-01T02:40:04,62%,18
9605,Simple,12,15,17,2024-11-01T02:40:05,43%,24
9606,Simple,12,14,17,2024-11-01T02:40:06,49%,24
9607,Dynamic,55,95,93,2024-11-01T02:40:07,46%,16
9608,Complex,44,66,70,2024-11-01T02:40:08,61%,29
9609,Complex,43,68,76,2024-11-01T02:40:09,38%,17
9610,Complex,48,70,78,2024-11-01T02:40:10,70%,16
9611,Medium,23,33,46,2024-11-01T02:40:11,72%,17
9612,Simple,12,16,18,2024-11-01T02:40:12,74%,13
9613,Dynamic,59,89,100,2024-11-01T02:40:13,58%,14
9614,Simple,12,15,20,2024-11-01T02:40:14,26%,6
9615,Medium,25,35,44,2024-11-01T02:40:15,61%,11
9616,Simple,12,15,18,2024-11-01T02:40:16,32%,23
9617,Medium,26,32,40,2024-11-01T02:40:17,67%,16
9618,Complex,43,74,79,2024-11-01T02:40:18,64%,12
9619,Dynamic,61,92,99,2024-11-01T02:40:19,69%,28
9620,Simple,12,16,17,2024-11-01T02:40:20,55%,12
9621,Medium,23,34,39,2024-11-01T02:40:21,31%,13
9622,Complex,43,65,77,2024-11-01T02:40:22,47%,23
9623,Complex,43,62,79,2024-11-01T02:40:23,47%,5
9624,Medium,25,35,41,2024-11-01T02:40:24,31%,27
9625,Simple,13,15,19,2024-11-01T02:40:25,73%,10
9626,Complex,49,73,70,2024-11-01T02:40:26,68%,23
9627,Simple,11,16,17,2024-11-01T02:40:27,70%,18
9628,Simple,13,16,20,2024-11-01T02:40:28,50%,6
9629,Medium,27,37,44,2024-11-01T02:40:29,30%,25
9630,Complex,44,69,71,2024-11-01T02:40:30,71%,21
9631,Medium,23,38,45,2024-11-01T02:40:31,31%,6
9632,Complex,44,69,76,2024-11-01T02:40:32,62%,19
9633,Dynamic,59,86,100,2024-11-01T02:40:33,43%,27
9634,Medium,26,37,45,2024-11-01T02:40:34,63%,13
9635,Medium,25,35,41,2024-11-01T02:40:35,48%,29
9636,Medium,25,32,44,2024-11-01T02:40:36,73%,28
9637,Simple,11,15,17,2024-11-01T02:40:37,32%,18
9638,Simple,11,14,20,2024-11-01T02:40:38,71%,9
9639,Dynamic,55,81,86,2024-11-01T02:40:39,61%,17
9640,Medium,27,33,45,2024-11-01T02:40:40,54%,27
9641,Simple,13,14,17,2024-11-01T02:40:41,34%,14
9642,Simple,11,15,19,2024-11-01T02:40:42,72%,17
9643,Complex,47,68,78,2024-11-01T02:40:43,31%,17
9644,Medium,24,34,38,2024-11-01T02:40:44,66%,6
9645,Complex,41,61,71,2024-11-01T02:40:45,49%,29
9646,Simple,12,15,18,2024-11-01T02:40:46,53%,28
9647,Simple,11,16,17,2024-11-01T02:40:47,73%,25
9648,Simple,11,15,18,2024-11-01T02:40:48,36%,6
9649,Medium,27,32,43,2024-11-01T02:40:49,34%,11
9650,Medium,27,36,45,2024-11-01T02:40:50,54%,26
9651,Medium,24,36,45,2024-11-01T02:40:51,25%,11
9652,Complex,44,69,77,2024-11-01T02:40:52,71%,20
9653,Simple,12,16,19,2024-11-01T02:40:53,65%,9
9654,Medium,25,33,39,2024-11-01T02:40:54,60%,27
9655,Medium,24,33,40,2024-11-01T02:40:55,43%,16
9656,Complex,47,71,74,2024-11-01T02:40:56,49%,30
9657,Medium,25,35,44,2024-11-01T02:40:57,42%,15
9658,Simple,13,15,16,2024-11-01T02:40:58,35%,9
9659,Medium,23,38,39,2024-11-01T02:40:59,73%,21
9660,Complex,41,66,78,2024-11-01T02:41:00,38%,14
9661,Medium,27,35,44,2024-11-01T02:41:01,46%,9
9662,Simple,13,15,20,2024-11-01T02:41:02,29%,22
9663,Complex,46,74,71,2024-11-01T02:41:03,38%,10
9664,Complex,49,63,68,2024-11-01T02:41:04,58%,19
9665,Medium,23,33,45,2024-11-01T02:41:05,69%,5
9666,Medium,27,37,44,2024-11-01T02:41:06,40%,19
9667,Medium,27,33,42,2024-11-01T02:41:07,73%,13
9668,Medium,27,34,38,2024-11-01T02:41:08,68%,25
9669,Simple,12,14,18,2024-11-01T02:41:09,61%,20
9670,Complex,44,73,82,2024-11-01T02:41:10,67%,22
9671,Complex,41,70,82,2024-11-01T02:41:11,45%,7
9672,Medium,23,34,44,2024-11-01T02:41:12,50%,23
9673,Complex,48,74,78,2024-11-01T02:41:13,39%,28
9674,Complex,44,75,76,2024-11-01T02:41:14,69%,24
9675,Medium,25,38,42,2024-11-01T02:41:15,43%,26
9676,Medium,24,35,43,2024-11-01T02:41:16,65%,23
9677,Complex,48,72,68,2024-11-01T02:41:17,68%,20
9678,Dynamic,56,98,94,2024-11-01T02:41:18,60%,8
9679,Simple,13,15,18,2024-11-01T02:41:19,69%,15
9680,Medium,24,37,40,2024-11-01T02:41:20,41%,25
9681,Simple,13,16,17,2024-11-01T02:41:21,44%,18
9682,Simple,12,14,19,2024-11-01T02:41:22,40%,15
9683,Dynamic,60,92,100,2024-11-01T02:41:23,67%,8
9684,Complex,49,62,70,2024-11-01T02:41:24,51%,17
9685,Simple,12,15,18,2024-11-01T02:41:25,44%,25
9686,Simple,12,14,18,2024-11-01T02:41:26,40%,5
9687,Complex,46,67,74,2024-11-01T02:41:27,64%,14
9688,Complex,45,66,78,2024-11-01T02:41:28,74%,6
9689,Medium,24,37,42,2024-11-01T02:41:29,44%,12
9690,Medium,24,36,44,2024-11-01T02:41:30,34%,27
9691,Simple,13,14,17,2024-11-01T02:41:31,39%,6
9692,Simple,13,16,19,2024-11-01T02:41:32,28%,16
9693,Dynamic,54,95,88,2024-11-01T02:41:33,30%,10
9694,Dynamic,57,93,101,2024-11-01T02:41:34,30%,18
9695,Medium,24,32,44,2024-11-01T02:41:35,39%,24
9696,Simple,12,15,19,2024-11-01T02:41:36,53%,16
9697,Medium,25,37,39,2024-11-01T02:41:37,66%,10
9698,Medium,27,36,41,2024-11-01T02:41:38,70%,12
9699,Dynamic,55,89,95,2024-11-01T02:41:39,52%,27
9700,Simple,11,14,20,2024-11-01T02:41:40,71%,18
9701,Complex,49,69,80,2024-11-01T02:41:41,25%,6
9702,Dynamic,56,87,89,2024-11-01T02:41:42,27%,19
9703,Simple,13,15,19,2024-11-01T02:41:43,38%,6
9704,Medium,23,32,42,2024-11-01T02:41:44,36%,12
9705,Medium,24,35,38,2024-11-01T02:41:45,57%,5
9706,Medium,25,33,43,2024-11-01T02:41:46,35%,23
9707,Simple,13,14,19,2024-11-01T02:41:47,71%,15
9708,Simple,11,14,20,2024-11-01T02:41:48,39%,22
9709,Simple,13,16,16,2024-11-01T02:41:49,34%,29
9710,Medium,25,38,46,2024-11-01T02:41:50,46%,26
9711,Dynamic,61,86,102,2024-11-01T02:41:51,55%,24
9712,Simple,12,14,19,2024-11-01T02:41:52,47%,29
9713,Simple,13,16,16,2024-11-01T02:41:53,59%,24
9714,Medium,24,33,44,2024-11-01T02:41:54,33%,28
9715,Medium,25,38,45,2024-11-01T02:41:55,36%,26
9716,Simple,11,16,17,2024-11-01T02:41:56,50%,25
9717,Dynamic,53,84,88,2024-11-01T02:41:57,70%,25
9718,Dynamic,61,90,91,2024-11-01T02:41:58,72%,19
9719,Medium,26,35,41,2024-11-01T02:41:59,25%,9
9720,Simple,13,15,16,2024-11-01T02:42:00,53%,8
9721,Medium,23,37,38,2024-11-01T02:42:01,69%,26
9722,Simple,12,15,18,2024-11-01T02:42:02,49%,12
9723,Complex,43,72,82,2024-11-01T02:42:03,37%,16
9724,Simple,12,15,19,2024-11-01T02:42:04,64%,17
9725,Simple,13,15,17,2024-11-01T02:42:05,55%,13
9726,Complex,45,64,75,2024-11-01T02:42:06,75%,28
9727,Complex,44,65,74,2024-11-01T02:42:07,54%,6
9728,Simple,13,15,19,2024-11-01T02:42:08,45%,22
9729,Complex,42,67,77,2024-11-01T02:42:09,46%,10
9730,Medium,25,35,38,2024-11-01T02:42:10,38%,11
9731,Simple,11,16,18,2024-11-01T02:42:11,67%,27
9732,Medium,27,37,43,2024-11-01T02:42:12,62%,17
9733,Medium,25,33,39,2024-11-01T02:42:13,71%,28
9734,Medium,27,36,39,2024-11-01T02:42:14,53%,7
9735,Simple,12,14,19,2024-11-01T02:42:15,66%,16
9736,Complex,41,72,80,2024-11-01T02:42:16,71%,8
9737,Simple,11,15,17,2024-11-01T02:42:17,61%,13
9738,Simple,12,16,16,2024-11-01T02:42:18,65%,14
9739,Medium,24,38,38,2024-11-01T02:42:19,52%,21
9740,Medium,26,38,42,2024-11-01T02:42:20,32%,16
9741,Complex,44,62,70,2024-11-01T02:42:21,66%,25
9742,Simple,11,16,20,2024-11-01T02:42:22,40%,9
9743,Simple,12,16,19,2024-11-01T02:42:23,48%,25
9744,Simple,13,16,18,2024-11-01T02:42:24,54%,12
9745,Simple,13,14,17,2024-11-01T02:42:25,29%,13
9746,Complex,47,68,75,2024-11-01T02:42:26,57%,12
9747,Complex,49,64,73,2024-11-01T02:42:27,71%,9
9748,Simple,11,14,17,2024-11-01T02:42:28,35%,8
9749,Simple,12,16,20,2024-11-01T02:42:29,32%,20
9750,Complex,49,74,75,2024-11-01T02:42:30,57%,25
9751,Simple,12,14,19,2024-11-01T02:42:31,73%,29
9752,Simple,13,14,19,2024-11-01T02:42:32,64%,22
9753,Dynamic,53,87,93,2024-11-01T02:42:33,58%,21
9754,Medium,26,38,38,2024-11-01T02:42:34,61%,29
9755,Simple,11,14,16,2024-11-01T02:42:35,51%,22
9756,Medium,23,38,43,2024-11-01T02:42:36,29%,30
9757,Medium,26,38,43,2024-11-01T02:42:37,62%,10
9758,Complex,45,63,69,2024-11-01T02:42:38,49%,21
9759,Medium,27,32,45,2024-11-01T02:42:39,50%,21
9760,Simple,12,16,18,2024-11-01T02:42:40,46%,16
9761,Medium,23,35,39,2024-11-01T02:42:41,72%,13
9762,Medium,25,32,43,2024-11-01T02:42:42,29%,18
9763,Medium,26,33,46,2024-11-01T02:42:43,52%,22
9764,Medium,25,36,39,2024-11-01T02:42:44,54%,26
9765,Medium,26,35,38,2024-11-01T02:42:45,43%,11
9766,Dynamic,60,87,93,2024-11-01T02:42:46,48%,8
9767,Simple,13,15,19,2024-11-01T02:42:47,49%,22
9768,Complex,49,64,71,2024-11-01T02:42:48,56%,18
9769,Simple,13,14,17,2024-11-01T02:42:49,72%,6
9770,Simple,11,15,16,2024-11-01T02:42:50,36%,15
9771,Complex,44,63,79,2024-11-01T02:42:51,25%,28
9772,Medium,23,32,40,2024-11-01T02:42:52,58%,23
9773,Simple,13,16,17,2024-11-01T02:42:53,52%,21
9774,Simple,12,16,19,2024-11-01T02:42:54,54%,28
9775,Simple,12,14,18,2024-11-01T02:42:55,34%,8
9776,Simple,11,16,18,2024-11-01T02:42:56,42%,6
9777,Dynamic,56,96,103,2024-11-01T02:42:57,64%,6
9778,Medium,23,32,40,2024-11-01T02:42:58,33%,17
9779,Medium,26,34,43,2024-11-01T02:42:59,67%,26
9780,Simple,13,14,18,2024-11-01T02:43:00,51%,15
9781,Complex,44,74,80,2024-11-01T02:43:01,25%,21
9782,Complex,46,69,69,2024-11-01T02:43:02,43%,6
9783,Complex,41,73,73,2024-11-01T02:43:03,75%,27
9784,Medium,24,33,41,2024-11-01T02:43:04,57%,17
9785,Complex,44,66,75,2024-11-01T02:43:05,57%,5
9786,Simple,12,14,17,2024-11-01T02:43:06,43%,10
9787,Complex,43,71,77,2024-11-01T02:43:07,42%,16
9788,Simple,11,16,16,2024-11-01T02:43:08,66%,21
9789,Medium,27,32,43,2024-11-01T02:43:09,46%,28
9790,Complex,42,69,78,2024-11-01T02:43:10,34%,25
9791,Medium,27,38,44,2024-11-01T02:43:11,30%,22
9792,Simple,12,16,16,2024-11-01T02:43:12,42%,18
9793,Medium,25,37,40,2024-11-01T02:43:13,68%,10
9794,Medium,23,34,44,2024-11-01T02:43:14,33%,29
9795,Simple,12,14,19,2024-11-01T02:43:15,69%,6
9796,Simple,11,16,17,2024-11-01T02:43:16,35%,18
9797,Complex,49,74,80,2024-11-01T02:43:17,49%,18
9798,Medium,26,32,39,2024-11-01T02:43:18,57%,16
9799,Simple,12,14,18,2024-11-01T02:43:19,43%,10
9800,Dynamic,56,94,94,2024-11-01T02:43:20,62%,12
9801,Complex,46,65,79,2024-11-01T02:43:21,52%,25
9802,Dynamic,56,85,100,2024-11-01T02:43:22,41%,25
9803,Complex,47,73,81,2024-11-01T02:43:23,70%,9
9804,Simple,13,15,17,2024-11-01T02:43:24,67%,21
9805,Medium,25,34,43,2024-11-01T02:43:25,64%,26
9806,Medium,25,34,42,2024-11-01T02:43:26,67%,28
9807,Complex,49,62,73,2024-11-01T02:43:27,71%,14
9808,Simple,12,16,18,2024-11-01T02:43:28,45%,18
9809,Dynamic,57,90,97,2024-11-01T02:43:29,39%,20
9810,Medium,23,38,42,2024-11-01T02:43:30,67%,25
9811,Simple,12,15,17,2024-11-01T02:43:31,74%,27
9812,Simple,13,15,18,2024-11-01T02:43:32,51%,24
9813,Complex,49,65,76,2024-11-01T02:43:33,62%,28
9814,Medium,26,36,39,2024-11-01T02:43:34,74%,17
9815,Dynamic,55,96,104,2024-11-01T02:43:35,31%,12
9816,Dynamic,59,90,96,2024-11-01T02:43:36,72%,7
9817,Dynamic,53,90,97,2024-11-01T02:43:37,55%,15
9818,Complex,45,71,74,2024-11-01T02:43:38,54%,21
9819,Medium,27,38,44,2024-11-01T02:43:39,40%,30
9820,Medium,26,38,45,2024-11-01T02:43:40,37%,21
9821,Dynamic,60,87,98,2024-11-01T02:43:41,39%,13
9822,Simple,11,16,18,2024-11-01T02:43:42,65%,28
9823,Simple,12,15,19,2024-11-01T02:43:43,54%,22
9824,Simple,12,14,18,2024-11-01T02:43:44,27%,22
9825,Medium,27,35,39,2024-11-01T02:43:45,64%,25
9826,Simple,12,15,17,2024-11-01T02:43:46,75%,5
9827,Simple,11,16,20,2024-11-01T02:43:47,66%,30
9828,Medium,26,36,41,2024-11-01T02:43:48,31%,17
9829,Simple,12,14,19,2024-11-01T02:43:49,41%,28
9830,Simple,13,14,18,2024-11-01T02:43:50,37%,15
9831,Simple,11,16,19,2024-11-01T02:43:51,44%,23
9832,Medium,24,32,43,2024-11-01T02:43:52,72%,19
9833,Medium,23,35,42,2024-11-01T02:43:53,42%,12
9834,Medium,23,32,40,2024-11-01T02:43:54,70%,19
9835,Simple,12,16,17,2024-11-01T02:43:55,26%,20
9836,Dynamic,56,89,103,2024-11-01T02:43:56,49%,10
9837,Complex,47,73,82,2024-11-01T02:43:57,63%,30
9838,Simple,11,16,20,2024-11-01T02:43:58,72%,25
9839,Simple,11,14,19,2024-11-01T02:43:59,37%,28
9840,Complex,45,72,77,2024-11-01T02:44:00,49%,8
9841,Simple,12,14,19,2024-11-01T02:44:01,28%,20
9842,Complex,41,64,72,2024-11-01T02:44:02,25%,22
9843,Complex,49,64,81,2024-11-01T02:44:03,27%,6
9844,Medium,23,32,39,2024-11-01T02:44:04,58%,10
9845,Complex,49,63,81,2024-11-01T02:44:05,51%,8
9846,Simple,11,14,18,2024-11-01T02:44:06,60%,30
9847,Complex,41,62,78,2024-11-01T02:44:07,36%,10
9848,Simple,13,16,18,2024-11-01T02:44:08,71%,27
9849,Dynamic,54,96,87,2024-11-01T02:44:09,40%,25
9850,Simple,12,16,18,2024-11-01T02:44:10,37%,30
9851,Complex,48,65,75,2024-11-01T02:44:11,54%,28
9852,Medium,23,34,38,2024-11-01T02:44:12,42%,25
9853,Simple,11,15,17,2024-11-01T02:44:13,45%,8
9854,Complex,41,72,78,2024-11-01T02:44:14,29%,9
9855,Simple,12,14,19,2024-11-01T02:44:15,71%,7
9856,Simple,11,16,17,2024-11-01T02:44:16,53%,11
9857,Medium,26,34,43,2024-11-01T02:44:17,58%,10
9858,Simple,13,15,16,2024-11-01T02:44:18,70%,12
9859,Complex,48,69,77,2024-11-01T02:44:19,31%,29
9860,Dynamic,60,96,87,2024-11-01T02:44:20,52%,14
9861,Simple,12,16,19,2024-11-01T02:44:21,47%,9
9862,Medium,24,32,45,2024-11-01T02:44:22,43%,16
9863,Complex,45,69,73,2024-11-01T02:44:23,47%,6
9864,Complex,43,74,72,2024-11-01T02:44:24,25%,18
9865,Dynamic,54,96,96,2024-11-01T02:44:25,51%,29
9866,Simple,12,16,17,2024-11-01T02:44:26,31%,30
9867,Simple,12,15,18,2024-11-01T02:44:27,39%,21
9868,Complex,49,71,71,2024-11-01T02:44:28,65%,16
9869,Medium,25,38,41,2024-11-01T02:44:29,55%,13
9870,Complex,41,73,78,2024-11-01T02:44:30,38%,9
9871,Dynamic,55,85,97,2024-11-01T02:44:31,62%,18
9872,Medium,27,34,39,2024-11-01T02:44:32,62%,28
9873,Simple,11,14,17,2024-11-01T02:44:33,64%,19
9874,Simple,12,16,17,2024-11-01T02:44:34,72%,26
9875,Complex,41,63,69,2024-11-01T02:44:35,33%,30
9876,Simple,12,15,17,2024-11-01T02:44:36,31%,30
9877,Dynamic,59,85,87,2024-11-01T02:44:37,62%,30
9878,Complex,47,62,81,2024-11-01T02:44:38,53%,11
9879,Simple,12,15,17,2024-11-01T02:44:39,31%,14
9880,Dynamic,54,85,88,2024-11-01T02:44:40,73%,30
9881,Medium,24,35,42,2024-11-01T02:44:41,26%,16
9882,Complex,47,63,69,2024-11-01T02:44:42,40%,14
9883,Medium,26,35,45,2024-11-01T02:44:43,50%,12
9884,Complex,49,63,71,2024-11-01T02:44:44,42%,13
9885,Dynamic,63,81,86,2024-11-01T02:44:45,35%,19
9886,Simple,13,16,17,2024-11-01T02:44:46,44%,20
9887,Simple,13,14,19,2024-11-01T02:44:47,67%,29
9888,Simple,12,14,16,2024-11-01T02:44:48,48%,22
9889,Complex,46,72,80,2024-11-01T02:44:49,56%,28
9890,Medium,24,33,38,2024-11-01T02:44:50,30%,22
9891,Dynamic,59,95,90,2024-11-01T02:44:51,41%,20
9892,Complex,41,64,82,2024-11-01T02:44:52,36%,14
9893,Medium,23,36,43,2024-11-01T02:44:53,35%,20
9894,Simple,12,15,20,2024-11-01T02:44:54,51%,13
9895,Simple,12,14,19,2024-11-01T02:44:55,41%,17
9896,Simple,12,14,17,2024-11-01T02:44:56,58%,5
9897,Medium,23,35,44,2024-11-01T02:44:57,51%,27
9898,Dynamic,62,81,102,2024-11-01T02:44:58,64%,22
9899,Medium,27,38,43,2024-11-01T02:44:59,69%,8
9900,Simple,11,16,17,2024-11-01T02:45:00,51%,18
9901,Complex,47,62,78,2024-11-01T02:45:01,64%,19
9902,Medium,23,32,40,2024-11-01T02:45:02,63%,13
9903,Dynamic,58,82,104,2024-11-01T02:45:03,30%,26
9904,Complex,47,62,79,2024-11-01T02:45:04,41%,19
9905,Simple,12,16,18,2024-11-01T02:45:05,26%,23
9906,Simple,13,15,19,2024-11-01T02:45:06,26%,18
9907,Medium,25,32,40,2024-11-01T02:45:07,31%,6
9908,Simple,13,15,17,2024-11-01T02:45:08,64%,7
9909,Medium,25,34,41,2024-11-01T02:45:09,26%,20
9910,Dynamic,60,88,99,2024-11-01T02:45:10,48%,12
9911,Medium,23,37,41,2024-11-01T02:45:11,46%,12
9912,Medium,26,37,45,2024-11-01T02:45:12,60%,24
9913,Medium,23,35,41,2024-11-01T02:45:13,25%,30
9914,Simple,13,15,17,2024-11-01T02:45:14,51%,20
9915,Simple,12,15,18,2024-11-01T02:45:15,25%,29
9916,Simple,11,16,19,2024-11-01T02:45:16,26%,6
9917,Simple,11,16,16,2024-11-01T02:45:17,27%,5
9918,Medium,24,33,43,2024-11-01T02:45:18,31%,24
9919,Medium,26,37,43,2024-11-01T02:45:19,44%,11
9920,Simple,13,15,17,2024-11-01T02:45:20,29%,23
9921,Dynamic,53,97,89,2024-11-01T02:45:21,34%,30
9922,Simple,13,14,18,2024-11-01T02:45:22,31%,18
9923,Medium,24,35,44,2024-11-01T02:45:23,43%,13
9924,Simple,13,15,18,2024-11-01T02:45:24,66%,25
9925,Complex,42,73,70,2024-11-01T02:45:25,60%,24
9926,Dynamic,55,81,93,2024-11-01T02:45:26,67%,11
9927,Complex,41,62,81,2024-11-01T02:45:27,68%,6
9928,Medium,23,34,43,2024-11-01T02:45:28,33%,20
9929,Simple,12,16,17,2024-11-01T02:45:29,56%,30
9930,Simple,11,15,17,2024-11-01T02:45:30,49%,6
9931,Simple,13,14,18,2024-11-01T02:45:31,67%,25
